,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,479,45,0.30000000000000004,0.7331529581529581,0.11329098433407635,0.6916666666666667,0.5171889356598239,0.8661443976735098
0,480,30,4.0,0.7035714285714285,0.06504536087346054,0.7194444444444444,0.5464268570055184,0.8924620318833707
0,481,50,0.5000000000000001,0.7024891774891774,0.10980885439650095,0.7916666666666667,0.6173615424707235,0.96597179086261
0,482,45,0.30000000000000004,0.7739177489177489,0.1555802840646603,0.5805555555555556,0.3975156951802963,0.7635954159308147
0,483,25,4.0,0.7331529581529581,0.1602846614750136,0.6722222222222222,0.49495526666604683,0.8494891777783977
0,484,50,4.0,0.6815295815295815,0.09489377611354965,0.6166666666666667,0.42022412557770644,0.813109207755627
0,485,30,2.0,0.8341991341991342,0.09666301709009326,0.5666666666666667,0.38161217482738896,0.7517211585059443
0,486,20,0.30000000000000004,0.8072150072150072,0.07026907736122466,0.6083333333333334,0.4240025310739478,0.792664135592719
0,487,50,0.5000000000000001,0.693073593073593,0.15237958589618616,0.7749999999999999,0.6229658988778463,0.927034101122154
0,488,50,0.5000000000000001,0.7512265512265511,0.07582509188236021,0.6444444444444445,0.45942975162424404,0.8294591372646447
0,489,35,0.30000000000000004,0.7695165945165946,0.13768685818387089,0.7,0.521643294748294,0.8783567052517064
0,490,20,0.7000000000000001,0.6905122655122655,0.12300235206867834,0.7861111111111111,0.6268013676265911,0.9454208545956313
0,491,45,0.7000000000000001,0.7408369408369408,0.09474814119378698,0.7305555555555555,0.5656697762929673,0.8954413348181439
0,492,25,0.7000000000000001,0.7919191919191919,0.11476225947879917,0.6555555555555556,0.4701725512732545,0.8409385598378568
0,493,25,0.7000000000000001,0.6192640692640694,0.07152738147892201,0.7777777777777778,0.6008429578221929,0.9547125977333629
0,494,35,0.30000000000000004,0.6745310245310245,0.0959992974105071,0.8333333333333334,0.6954882001555908,0.9711784665110762
0,495,25,0.30000000000000004,0.7886724386724386,0.0345018823583197,0.6805555555555556,0.5001890702397224,0.8609220408713888
0,496,30,0.1,0.7221861471861473,0.1138886317811195,0.6361111111111111,0.4532886366248562,0.818933585597366
0,497,20,0.1,0.7193362193362194,0.09494905634621961,0.6666666666666666,0.48423936895609,0.8490939643772435
0,498,40,4.0,0.7697691197691198,0.08349680685670881,0.6666666666666667,0.486210379759352,0.8471229535739815
0,499,40,0.5000000000000001,0.7367965367965368,0.12438342862485909,0.7194444444444444,0.5446072683443616,0.8942816205445275
0,500,45,0.7000000000000001,0.7719336219336219,0.0649087649160829,0.6361111111111111,0.45729925770415303,0.8149229645180691
0,501,20,8.0,0.7944083694083693,0.07411505319382986,0.5611111111111111,0.37316131944787667,0.7490609027743456
0,502,20,6.0,0.7650432900432901,0.12071170668066,0.6805555555555555,0.5035068349111549,0.8576042761999563
0,503,20,0.08999999999999998,0.7886724386724386,0.12384920839826752,0.5527777777777778,0.3653989473195498,0.7401566082360058
0,504,30,0.9000000000000001,0.6612914862914863,0.15825927136317766,0.8250000000000001,0.683708058075388,0.9662919419246123
0,505,20,2.0,0.7393217893217894,0.06085361384405149,0.6944444444444444,0.518858603320655,0.8700302855682343
0,506,30,0.30000000000000004,0.7250721500721501,0.06893715691106618,0.7944444444444445,0.6531303530777037,0.9357585358111853
0,507,20,0.30000000000000004,0.6941558441558442,0.07999500764226536,0.7166666666666666,0.5495571792673621,0.8837761540659714
0,508,50,0.7000000000000001,0.71504329004329,0.12108323474745507,0.5944444444444444,0.4099529095884705,0.7789359793004181
0,509,30,0.7000000000000001,0.7487373737373737,0.13695273472355102,0.7777777777777779,0.6067589079714286,0.9487966475841272
0,510,25,4.0,0.7686868686868686,0.09570521458563286,0.7083333333333334,0.5364098894532334,0.8802567772134335
0,511,50,1.0,0.7684343434343434,0.12727354529812734,0.6444444444444444,0.43872036119938784,0.8501685276895009
0,512,50,0.7000000000000001,0.7734487734487734,0.12394051033261821,0.7722222222222223,0.6157547077965104,0.9286897366479343
0,513,50,0.7000000000000001,0.8312049062049061,0.11347754540019686,0.6916666666666667,0.5154157520368243,0.8679175812965094
0,514,40,8.0,0.7766594516594516,0.10698060311423255,0.8027777777777778,0.6613484350554214,0.9442071205001342
0,515,20,0.08999999999999998,0.7308080808080809,0.06193198038005327,0.7777777777777778,0.6266393868791169,0.9289161686764389
0,516,20,1.0,0.7677128427128427,0.05104896764224612,0.7777777777777778,0.6164183999996027,0.9391371555559531
0,517,30,0.30000000000000004,0.6979437229437229,0.13689720922840448,0.7138888888888889,0.5432110770922418,0.8845667006855362
0,518,50,0.5000000000000001,0.6944444444444444,0.050491520554232665,0.7027777777777777,0.5194831197507561,0.8860724358047998
0,519,45,0.30000000000000004,0.6965007215007214,0.11053567659532776,0.8277777777777777,0.6993167289112763,0.9562388266442796
0,520,50,2.0,0.7878787878787878,0.12047052912479164,0.7055555555555555,0.5362798399291417,0.8748312711819697
0,521,40,0.7000000000000001,0.7845598845598846,0.06821965783855877,0.6055555555555555,0.4199596523922491,0.7911514587188622
0,522,20,0.5000000000000001,0.7712121212121211,0.14264717030737076,0.736111111111111,0.5693153524685689,0.9029068697536534
0,523,20,2.0,0.8014790764790763,0.14615072379451896,0.5888888888888889,0.3985722416238231,0.7792055361539545
0,524,40,0.30000000000000004,0.7467532467532468,0.05359796205231549,0.7333333333333334,0.5598603860278578,0.906806280638809
0,525,45,0.30000000000000004,0.7521284271284272,0.08289274030345431,0.7583333333333333,0.6054623509000074,0.9112043157666592
0,526,25,4.0,0.8223665223665224,0.07910782457178815,0.6277777777777778,0.4345565448200628,0.8209990107354928
0,527,20,0.08999999999999998,0.7387085137085136,0.11452864374479581,0.6388888888888888,0.44587357458252996,0.8319042031952477
0,528,50,0.9000000000000001,0.7139610389610389,0.042203228623183896,0.7138888888888889,0.5330804599989005,0.8946973177788775
0,529,20,4.0,0.7760461760461761,0.09109575935856014,0.5472222222222222,0.3490659980450226,0.745378446399422
0,530,45,6.0,0.7515873015873016,0.11240331732639212,0.6472222222222223,0.45489920336300416,0.8395452410814406
0,531,40,0.5000000000000001,0.7548340548340549,0.13424889300790352,0.7611111111111112,0.6033236864881436,0.9188985357340785
0,532,25,4.0,0.6551948051948051,0.17633459920685066,0.7444444444444445,0.5864069414161428,0.9024819474727461
0,533,45,2.0,0.6852813852813854,0.12858462706543147,0.6888888888888889,0.5049985730460889,0.8727792047316894
0,534,20,0.9000000000000001,0.7535353535353535,0.13480805119798817,0.6388888888888888,0.4582913569660507,0.819486420811727
0,535,25,0.5000000000000001,0.7300144300144301,0.1251118138362941,0.7361111111111112,0.5582360747556666,0.9139861474665557
0,536,50,0.5000000000000001,0.7422799422799422,0.15365536462324883,0.6777777777777778,0.5050653188585027,0.8504902366970529
0,537,20,4.0,0.7505050505050505,0.10389030417113553,0.7222222222222222,0.5570352468301615,0.8874091976142832
0,538,35,1.0,0.8124098124098124,0.06326629560477336,0.7166666666666667,0.547780216913048,0.8855531164202856
0,539,40,4.0,0.7733766233766233,0.09496616037291498,0.7166666666666666,0.5435586558956906,0.8897746774376429
0,540,25,0.30000000000000004,0.7472943722943723,0.04485245664087108,0.6583333333333333,0.449943575192472,0.8667230914741948
0,541,50,0.30000000000000004,0.7095959595959596,0.13366703928301443,0.7888888888888889,0.6390644719287948,0.9387133058489832
0,542,20,0.1,0.7383477633477633,0.13477749349842258,0.6305555555555555,0.4429616749461366,0.8181494361649745
0,543,40,6.0,0.6782467532467533,0.12484112202172579,0.7805555555555556,0.6142572371408345,0.9468538739702769
0,544,35,0.5000000000000001,0.8176046176046177,0.048574523680900275,0.6472222222222223,0.46858033377538266,0.8258641106690621
0,545,20,0.5000000000000001,0.7611832611832612,0.08379944355997514,0.7527777777777778,0.5961691310108098,0.9093864245447457
0,546,50,2.0,0.7216089466089466,0.15576879758383846,0.5833333333333334,0.3962913213149289,0.7703753453517377
0,547,20,0.7000000000000001,0.7226551226551227,0.03377625312308055,0.7444444444444445,0.581550355256602,0.9073385336322869
0,548,40,0.30000000000000004,0.7682539682539683,0.030204824375886893,0.7472222222222222,0.5841112766455083,0.9103331677989361
0,549,30,8.0,0.7364718614718615,0.12790744767150575,0.7000000000000001,0.5247862527026315,0.8752137472973689
0,550,30,1.5,0.7112914862914863,0.1015501436536061,0.6749999999999999,0.48038647404694734,0.8696135259530527
0,551,25,0.7000000000000001,0.6523448773448772,0.09524735951267845,0.7111111111111111,0.5389880688521285,0.883234153370094
0,552,20,8.0,0.6976551226551228,0.06262135822425201,0.7277777777777777,0.5612089992064593,0.8943465563490964
0,553,30,6.0,0.8393939393939395,0.10043290043290042,0.6694444444444445,0.48951177931501666,0.8493771095738724
0,554,20,6.0,0.7571428571428571,0.03008095635392874,0.6527777777777778,0.46892350747306444,0.8366320480824914
0,555,20,4.0,0.7522366522366523,0.1538102474069129,0.6527777777777778,0.47234087606732267,0.8332146794882331
0,556,50,0.5000000000000001,0.7797979797979797,0.05827233976607401,0.6138888888888889,0.40240218935952293,0.825375588418255
0,557,40,1.5,0.766089466089466,0.11130977956726404,0.6611111111111111,0.47837929040502325,0.8438429318171992
0,558,25,1.0,0.7256132756132756,0.06467333415910202,0.8361111111111111,0.6978352545981187,0.9743869676241038
0,559,35,4.0,0.6874458874458875,0.05840752219991779,0.6555555555555556,0.4753315178603089,0.8357795932508024
0,560,25,0.9000000000000001,0.6926406926406926,0.06969562527272073,0.8416666666666667,0.7112816798736232,0.9720516534597103
0,561,35,1.0,0.736002886002886,0.07459438210333347,0.7444444444444445,0.5771164120741507,0.9117724768147383
0,562,35,2.0,0.6706349206349206,0.13471381660700352,0.7388888888888889,0.5762594843899589,0.901518293387819
0,563,40,0.5000000000000001,0.7893939393939394,0.113332618168979,0.6916666666666668,0.5043119096822564,0.8790214236510774
0,564,30,0.5000000000000001,0.7697691197691199,0.08109886354280654,0.775,0.6234170396383636,0.9265829603616367
0,565,25,0.9000000000000001,0.7338383838383838,0.06892065540459356,0.6749999999999999,0.49837031661691655,0.8516296833830835
0,566,45,0.7000000000000001,0.7,0.21656870253875313,0.7388888888888889,0.5739093452382733,0.9038684325395046
0,567,35,0.30000000000000004,0.6612914862914863,0.1587371440152606,0.7638888888888888,0.6031450932409308,0.9246326845368469
0,568,30,8.0,0.6955988455988455,0.080798465594721,0.725,0.5375759787193366,0.9124240212806636
0,569,35,0.30000000000000004,0.7656565656565657,0.12617675909331777,0.7083333333333334,0.5343659993262753,0.8823006673403917
0,570,50,2.0,0.7357142857142858,0.13195725502213546,0.7361111111111112,0.5744183464220718,0.8978038758001505
0,571,35,0.9000000000000001,0.773809523809524,0.09838787385842579,0.7555555555555554,0.5825475451187121,0.928563565992399
0,572,20,0.1,0.6890692640692639,0.06544476883499746,0.7000000000000001,0.5223989384153247,0.8776010615846757
0,573,25,0.5000000000000001,0.6643578643578644,0.14616001986193575,0.7916666666666666,0.6250354515646368,0.9582978817686967
0,574,50,0.30000000000000004,0.8005050505050505,0.1622122330895263,0.6805555555555556,0.4999442619761455,0.8611668491349657
0,575,25,0.5000000000000001,0.7476551226551227,0.10023447312789474,0.6583333333333333,0.47332510866240074,0.8433415580042661
0,576,30,0.30000000000000004,0.8231601731601732,0.039712142965543526,0.6027777777777777,0.4133206367910407,0.7922349187645146
0,577,30,1.0,0.8096320346320347,0.09065116069994722,0.6861111111111111,0.5027411370327312,0.8694810851894911
0,578,50,0.7000000000000001,0.7135281385281385,0.1587309950128829,0.7111111111111111,0.548213631322051,0.8740085909001715
0,579,35,6.0,0.7316017316017316,0.10747019053147785,0.6861111111111112,0.5073548648101716,0.8648673574120507
0,580,20,0.08999999999999998,0.6751803751803751,0.05645511477020289,0.7388888888888889,0.5724577743724483,0.9053200034053296
0,581,20,0.5000000000000001,0.7197691197691197,0.10333005020604663,0.7694444444444445,0.6073814862127562,0.9315074026761325
0,582,50,0.30000000000000004,0.772113997113997,0.09876641270499704,0.7194444444444444,0.5442869209987226,0.8946019678901665
0,583,20,8.0,0.6034992784992784,0.1586251948635595,0.9000000000000001,0.8054175475617504,0.9945824524382498
0,584,30,4.0,0.7347402597402597,0.11040809435078752,0.6694444444444444,0.4809986789405462,0.8578902099483428
0,585,50,6.0,0.7078643578643579,0.11348432303441311,0.5444444444444445,0.3455801255368018,0.7433087633520872
0,586,45,0.5000000000000001,0.7318903318903318,0.11351006518155961,0.7194444444444444,0.5466792284742273,0.8922096604146618
0,587,30,0.5000000000000001,0.7494588744588745,0.10365896558240417,0.7611111111111111,0.6113991719610504,0.9108230502611717
0,588,30,0.30000000000000004,0.6599206349206349,0.21649463228754598,0.7305555555555556,0.566647431658382,0.8944636794527292
0,589,35,0.30000000000000004,0.7611832611832613,0.10231277099461115,0.788888888888889,0.624454258827406,0.9533235189503719
0,590,50,0.30000000000000004,0.7453102453102453,0.06263025236491628,0.6944444444444445,0.5095999890507441,0.8792888998381452
0,591,20,6.0,0.835966810966811,0.052927573731168895,0.6194444444444445,0.4381174609669335,0.8007714279219554
0,592,45,0.9000000000000001,0.8122294372294373,0.09784318609198626,0.7027777777777778,0.5176362554112381,0.8879193001443177
0,593,20,0.1,0.7157647907647908,0.13519104246496938,0.7138888888888889,0.5397084434626885,0.8880693343150895
0,594,45,8.0,0.7621572871572871,0.043423555538998265,0.5222222222222223,0.3302657080098035,0.7141787364346412
0,595,45,0.30000000000000004,0.7832972582972582,0.05435534757024527,0.7000000000000001,0.5154850158850092,0.8845149841149912
0,596,50,4.0,0.7851010101010101,0.1201033038324519,0.6527777777777778,0.4627283096609529,0.8428272458946029
0,597,45,0.5000000000000001,0.7417388167388168,0.08573468936682849,0.7111111111111111,0.5414931463304352,0.8807290758917873
0,598,45,0.30000000000000004,0.787950937950938,0.07020804480821931,0.5805555555555556,0.3953484143633452,0.7657626967477658
0,599,25,0.7000000000000001,0.8028499278499279,0.1075602473374901,0.6583333333333333,0.47509945281296995,0.8415672138536969
0,600,40,0.5000000000000001,0.7435425685425686,0.08247864144169863,0.7583333333333334,0.600572747176372,0.9160939194902946
0,601,35,6.0,0.6902236652236653,0.1519208647664228,0.4666666666666667,0.26384012984924066,0.6694932034840926
0,602,25,1.0,0.7012987012987013,0.18929365860236191,0.7638888888888888,0.6041411816303691,0.9236365961474086
0,603,35,0.30000000000000004,0.7987012987012987,0.07861643494131176,0.6416666666666666,0.4431363724673755,0.8401969608659577
0,604,30,0.9000000000000001,0.7995310245310245,0.08297333583948541,0.7472222222222222,0.5927995266303207,0.9016449178141238
0,605,40,0.30000000000000004,0.8596320346320347,0.06991006921058054,0.5194444444444445,0.32785081183109865,0.7110380770577901
0,606,35,0.5000000000000001,0.7422799422799422,0.09069693113840543,0.6694444444444444,0.47462905165324887,0.8642598372356401
0,607,50,2.0,0.7467532467532468,0.12321391471807736,0.6888888888888889,0.5195511912035999,0.8582265865741783
0,608,40,0.30000000000000004,0.7677128427128427,0.07556048711936825,0.6694444444444444,0.4966680396556175,0.8422208492332715
0,609,35,1.0,0.8689393939393939,0.05263391033432499,0.5722222222222222,0.37210510129410534,0.772339343150339
0,610,20,0.1,0.7143217893217892,0.031953685935233976,0.7638888888888888,0.6069209290059451,0.9208568487718326
0,611,50,0.30000000000000004,0.7296536796536797,0.10271148798950258,0.725,0.5562329595528861,0.8937670404471141
0,612,25,0.30000000000000004,0.7795454545454545,0.15506267507133156,0.7055555555555556,0.5399461583450489,0.8711649527660625
0,613,20,0.08999999999999998,0.6514430014430014,0.13421506639432784,0.75,0.584174521730136,0.915825478269864
0,614,20,0.30000000000000004,0.7967532467532468,0.14441506066336154,0.6194444444444444,0.433186098046791,0.805702790842098
0,615,20,0.1,0.7213924963924964,0.07213758910771359,0.7138888888888889,0.5270428546335283,0.9007349231442497
0,616,25,0.30000000000000004,0.7707431457431457,0.09919532931055461,0.6972222222222223,0.5064360168213108,0.888008427623134
0,617,20,0.08999999999999998,0.754906204906205,0.1118464824056561,0.6916666666666667,0.5079556470921802,0.8753776862411535
0,618,45,4.0,0.7174603174603176,0.05163768112858633,0.65,0.47369738716868237,0.8263026128313179
0,619,45,1.0,0.7152236652236652,0.044695411950349595,0.6861111111111111,0.5150744796810609,0.8571477425411613
0,620,50,0.5000000000000001,0.7465728715728717,0.043928967076052115,0.7583333333333333,0.5978738312215441,0.9187928354451225
0,621,25,0.5000000000000001,0.8006854256854258,0.1686182844021467,0.6527777777777777,0.46758256555178856,0.8379729900037672
0,622,45,0.7000000000000001,0.7715728715728716,0.09582833409785464,0.7166666666666667,0.5301969144488384,0.9031364188844951
0,623,50,0.30000000000000004,0.7952380952380952,0.11120309951272746,0.5861111111111111,0.3713654582781686,0.8008567639440535
0,624,30,1.5,0.748015873015873,0.1290700059758898,0.725,0.5598453489724384,0.8901546510275617
0,625,40,8.0,0.7517676767676769,0.04884863608803327,0.5444444444444444,0.34989147207184046,0.7389974168170486
0,626,30,2.0,0.7344516594516595,0.1505177609709817,0.7027777777777778,0.5257618155758662,0.8797937399796897
0,627,50,0.7000000000000001,0.8432178932178932,0.10105991093061942,0.5333333333333333,0.3443670759084162,0.7222995907582507
0,628,25,0.5000000000000001,0.6481240981240981,0.12041879463944866,0.8277777777777777,0.6970451938986008,0.9585103616569551
0,629,20,0.08999999999999998,0.7248917748917749,0.15016497122521072,0.6638888888888889,0.4811797386558395,0.8465980391219384
0,630,40,0.7000000000000001,0.7828643578643578,0.05335257573762797,0.6916666666666667,0.5236293674615848,0.8597039658717489
0,631,30,0.1,0.7553391053391054,0.1762470097907894,0.6444444444444445,0.4581816501275867,0.830707238761302
0,632,25,0.7000000000000001,0.7400432900432901,0.07298982804081965,0.7027777777777777,0.531082041136331,0.8744735144192249
0,633,20,6.0,0.7077200577200576,0.16493278458565602,0.7555555555555555,0.5889569371388484,0.9221541739722626
0,634,50,0.5000000000000001,0.7465728715728714,0.08734719093211239,0.7638888888888888,0.6081449118604012,0.9196328659173765
0,635,30,0.08999999999999998,0.7452380952380953,0.11813924946079234,0.6638888888888889,0.48477767215467277,0.8430001056231051
0,636,20,0.9000000000000001,0.8042568542568542,0.058312860448444255,0.6555555555555556,0.46840972901928823,0.8427013820918231
0,637,40,0.5000000000000001,0.721031746031746,0.06558790790416724,0.7777777777777778,0.6191977594334244,0.9363577961221314
0,638,50,0.30000000000000004,0.8040043290043289,0.06581668628325234,0.6444444444444445,0.4602705165156562,0.8286183723732325
0,639,25,1.5,0.7453102453102454,0.06963098762202803,0.6444444444444444,0.4600083015883369,0.8288805873005518
0,640,20,6.0,0.736111111111111,0.1151983850769948,0.6888888888888889,0.5091451010151153,0.8686326767626629
0,641,50,0.5000000000000001,0.6937950937950937,0.12702975575666436,0.6833333333333333,0.5058862766484641,0.8607803900182026
0,642,20,0.30000000000000004,0.7243506493506493,0.12611795463571415,0.7861111111111112,0.6274771173641893,0.9447451048580331
0,643,35,0.30000000000000004,0.7500721500721499,0.07304759219550712,0.6305555555555555,0.45199561707087055,0.8091154940402405
0,644,20,4.0,0.7271284271284272,0.0989174200054946,0.7305555555555555,0.5667569822176005,0.8943541288935107
0,645,45,1.5,0.7941558441558441,0.09396846835742831,0.6694444444444444,0.4959041183907261,0.8429847704981629
0,646,25,0.7000000000000001,0.7866883116883117,0.11636610039135152,0.6861111111111111,0.5164670985121904,0.8557551237100318
0,647,35,4.0,0.6858225108225108,0.09200127270054415,0.7638888888888888,0.5971080318658663,0.9306697459119114
0,648,30,0.30000000000000004,0.7558080808080808,0.03616842169722296,0.6444444444444444,0.45788240086358617,0.8310064880253025
0,649,35,0.30000000000000004,0.7643217893217893,0.0667153735979774,0.6916666666666667,0.5256115292439583,0.8577218040893755
0,650,20,0.5000000000000001,0.7719336219336219,0.05187040754259041,0.7361111111111112,0.5711298935807188,0.9010923286415036
0,651,50,1.0,0.7257936507936508,0.13184201248757976,0.6861111111111111,0.50423212619729,0.8679900960249323
0,652,20,6.0,0.718001443001443,0.03626027477734745,0.7805555555555557,0.6125719502670439,0.9485391608440674
0,653,45,0.7000000000000001,0.8359668109668108,0.07900660219307713,0.7138888888888889,0.5437507254368845,0.8840270523408935
0,654,20,4.0,0.6826118326118327,0.10631874378936204,0.7055555555555556,0.5266279095160861,0.8844832015950254
0,655,35,0.5000000000000001,0.7218614718614719,0.060998075097255036,0.7611111111111111,0.6019453099679408,0.9202769122542813
0,656,30,4.0,0.7847402597402597,0.10516647084641384,0.6527777777777778,0.459758171258859,0.8457973842966968
0,657,50,0.5000000000000001,0.6972943722943723,0.14579637348993388,0.6972222222222223,0.5289462475479323,0.8654981968965125
0,658,20,0.08999999999999998,0.7049062049062049,0.11067924542017116,0.6194444444444445,0.4289059171935501,0.8099829716953388
0,659,20,2.0,0.6961399711399712,0.12500390936918368,0.6361111111111112,0.45002631648969893,0.8221959057325232
0,660,40,1.5,0.7251443001443001,0.10672020065040903,0.7027777777777777,0.5249058465205945,0.8806497090349614
0,661,50,0.30000000000000004,0.7605339105339105,0.17191477347290177,0.7777777777777778,0.6200323632084077,0.9355231923471481
0,662,50,0.30000000000000004,0.8097402597402598,0.06791985682235564,0.6083333333333333,0.42013588049079365,0.7965307861758731
0,663,50,8.0,0.6102092352092352,0.1093450946632381,0.5583333333333333,0.36873388449125,0.7479327821754167
0,664,45,0.30000000000000004,0.6865440115440116,0.12646110971151783,0.7611111111111112,0.5962839616773876,0.9259382605448345
0,665,35,0.7000000000000001,0.7823953823953824,0.1444563368239193,0.6583333333333333,0.48033620607970523,0.8363304605869617
0,666,30,0.7000000000000001,0.703030303030303,0.11715345609377398,0.8694444444444445,0.7590997098189052,0.9797891790699838
0,667,50,0.5000000000000001,0.7463924963924965,0.03447743118627145,0.7305555555555555,0.5637813219019338,0.8973297892091775
0,668,50,1.5,0.7621572871572871,0.07525719445557993,0.7638888888888888,0.6008135015388067,0.9269642762389709
0,669,25,0.30000000000000004,0.7678932178932178,0.09403409166595214,0.7194444444444444,0.550152415549735,0.8887364733391541
0,670,25,1.5,0.8103535353535353,0.07603087513197956,0.7111111111111111,0.5339142731790575,0.888307949043165
0,671,20,2.0,0.7453102453102453,0.107458383138906,0.7638888888888888,0.6040582251308788,0.9237195526468989
0,672,20,0.08999999999999998,0.7382395382395381,0.0962230431987257,0.7472222222222222,0.5861849170918535,0.908259527352591
0,673,50,2.0,0.7760461760461761,0.021634677663027194,0.6055555555555555,0.41995072491024343,0.7911603862008678
0,674,20,0.1,0.7671717171717172,0.07214992784978355,0.7,0.5253972752953966,0.8746027247046038
0,675,20,0.08999999999999998,0.7513347763347764,0.09327190635805531,0.6694444444444445,0.4818078777341857,0.8570810111547034
0,676,45,0.5000000000000001,0.6614718614718613,0.10066159472867207,0.8194444444444444,0.6797242052465967,0.9591646836422926
0,677,25,0.30000000000000004,0.7708513708513709,0.017373641492978254,0.6833333333333333,0.5061541590290746,0.8605125076375921
0,678,35,1.0,0.7178210678210679,0.026250284511085433,0.7916666666666666,0.6436882265460893,0.9396451067872442
0,679,20,0.5000000000000001,0.6568181818181819,0.13215539860570885,0.8027777777777778,0.6463738144541744,0.9591817411013812
0,680,45,6.0,0.7361832611832612,0.07702874296618796,0.5944444444444444,0.41134575314011135,0.7775431357487773
0,681,40,0.9000000000000001,0.7627705627705629,0.13897789543215683,0.7277777777777777,0.5558313120813022,0.8997242434742535
0,682,25,0.7000000000000001,0.7515151515151516,0.10095717279563422,0.7305555555555556,0.5693434290344166,0.8917676820766947
0,683,20,0.08999999999999998,0.7432539682539683,0.10235458548155944,0.6416666666666666,0.4464128044678976,0.8369205288654356
0,684,20,0.30000000000000004,0.7445165945165945,0.07671766739531938,0.7305555555555556,0.5550814171096428,0.9060296940014685
0,685,40,0.5000000000000001,0.7953102453102453,0.06522276733218432,0.6722222222222223,0.47287246059597726,0.8715719838484672
0,686,45,6.0,0.7299062049062048,0.06692027124445123,0.7194444444444444,0.5400466783378699,0.8988422105510192
0,687,20,0.06999999999999999,0.7613636363636364,0.11886152318137588,0.5722222222222222,0.3805017910033238,0.7639426534411206
0,688,50,0.5000000000000001,0.7769480519480519,0.13508998485039433,0.6416666666666667,0.45808346490721763,0.8252498684261156
0,689,50,4.0,0.7206709956709956,0.12152327701576948,0.6,0.416907844532059,0.7830921554679408
0,690,25,0.5000000000000001,0.8218253968253968,0.08681248871321084,0.6777777777777778,0.4944409389501432,0.8611146166054124
0,691,25,1.5,0.7301587301587301,0.13621395734054584,0.7027777777777778,0.5240230763656,0.8815324791899559
0,692,45,0.5000000000000001,0.7831168831168831,0.12133196851167642,0.7083333333333334,0.5329116619949263,0.8837550046717406
0,693,35,0.30000000000000004,0.720959595959596,0.045195844125473617,0.6444444444444445,0.456771087163916,0.8321178017249727
0,694,45,0.7000000000000001,0.7313492063492063,0.08755743460504109,0.6277777777777778,0.4344336702254872,0.8211218853300684
0,695,40,2.0,0.7319624819624819,0.1753496143166381,0.6666666666666666,0.4842514797089429,0.8490818536243906
0,696,20,0.08999999999999998,0.665873015873016,0.1396633082774422,0.6972222222222222,0.5231353444720617,0.8713090999723831
0,697,50,0.5000000000000001,0.7201298701298702,0.1000368360824446,0.6194444444444445,0.4336775059026036,0.8052113829862853
0,698,45,2.0,0.753030303030303,0.11725565486309583,0.5583333333333332,0.37037962353938636,0.7462870431272803
0,699,45,0.30000000000000004,0.7359307359307359,0.12256771565151674,0.7472222222222222,0.5790808714138288,0.9153635730306157
0,700,20,8.0,0.7274891774891776,0.07646600666998703,0.8083333333333332,0.656892541834915,0.9597741248317517
0,701,35,8.0,0.6899711399711399,0.0968095891853888,0.4361111111111111,0.24743101974058146,0.6247912024816407
0,702,20,0.7000000000000001,0.7302669552669553,0.07277646558881584,0.763888888888889,0.5953669293424518,0.9324108484353258
0,703,25,8.0,0.7216089466089466,0.16560884106223484,0.7416666666666667,0.5807465866800714,0.902586746653262
0,704,20,0.30000000000000004,0.8097402597402599,0.10824010237641392,0.7472222222222222,0.5851268909845033,0.9093175534599411
0,705,30,0.30000000000000004,0.762950937950938,0.08098539477497949,0.711111111111111,0.5421946859805812,0.8800275362416413
0,706,25,2.0,0.7712121212121212,0.06810997382962672,0.6777777777777778,0.5035672110858302,0.8519883444697254
0,707,20,0.1,0.7154040404040405,0.04862700763032184,0.8027777777777778,0.6599630049951757,0.9455925505603799
0,708,25,0.9000000000000001,0.7084776334776335,0.22635043859144247,0.7083333333333334,0.5278005462373659,0.888866120429301
0,709,50,0.5000000000000001,0.6742784992784993,0.1300645090157999,0.8277777777777778,0.7001427333473859,0.95541282220817
0,710,30,0.30000000000000004,0.7024170274170274,0.06739743656723429,0.7694444444444444,0.616697556867351,0.9221913320215378
0,711,30,8.0,0.7105699855699855,0.15878883540945432,0.6416666666666667,0.4558140218112564,0.8275193115220768
0,712,20,0.06999999999999999,0.7603535353535354,0.10209882754717729,0.6472222222222223,0.4737949163358147,0.82064952810863
0,713,45,6.0,0.7738095238095238,0.06365450082323834,0.5805555555555555,0.39432241604000395,0.766788695071107
0,714,25,0.08999999999999998,0.6970418470418471,0.059466783650429025,0.6472222222222221,0.4630992822316289,0.8313451622128158
0,715,40,0.7000000000000001,0.7533910533910534,0.10341319197982966,0.7472222222222222,0.5824235576600432,0.9120208867844013
0,716,20,4.0,0.77507215007215,0.12445971097863888,0.5472222222222223,0.34922633086091137,0.7452181135835332
0,717,20,0.06999999999999999,0.7794372294372295,0.11033196959691627,0.5361111111111112,0.3411101098651777,0.7311121123570448
0,718,20,0.06999999999999999,0.8140331890331891,0.0839541352228947,0.5166666666666666,0.33096861908230324,0.70236471425103
0,719,45,0.7000000000000001,0.7904040404040403,0.13485927411464682,0.663888888888889,0.481188807632718,0.84658897014506
0,720,30,0.30000000000000004,0.7457792207792208,0.10225994433145354,0.7694444444444444,0.6106851592780107,0.928203729610878
