X1,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,308,40,0.08999999999999998,0.9525,0.02260776661041756,0.9309764309764309,0.8375704770981927,1.0
0,309,25,0.1,0.9516666666666668,0.03308238873546535,0.930976430976431,0.8672809894214494,0.9946718725314126
0,310,45,0.1,0.8994791666666668,0.06304794527007031,0.9882154882154882,0.9686119064307669,1.0
0,311,45,0.5000000000000001,0.9622916666666669,0.023052626989371754,0.9410774410774411,0.8768965144371017,1.0
0,312,40,0.1,0.9208333333333334,0.04579543888011361,0.9444444444444444,0.8861824479554752,1.0
0,313,30,0.30000000000000004,0.9491666666666665,0.030092450142112953,0.9023569023569024,0.8164618522755025,0.9882519524383024
0,314,20,0.30000000000000004,0.9477083333333333,0.04298134285167619,0.9242424242424242,0.8403526816595533,1.0
0,315,20,0.30000000000000004,0.9691666666666666,0.016996731711975972,0.9242424242424242,0.8338863927458557,1.0
0,316,20,0.1,0.9268750000000001,0.05410413056730925,0.8973063973063973,0.8153291202604066,0.9792836743523884
0,317,50,0.30000000000000004,0.9294791666666666,0.028450279485055668,0.8973063973063973,0.8106895166672259,0.9839232779455691
0,318,50,0.7000000000000001,0.9469791666666667,0.03809766779826119,0.8569023569023568,0.7460171370088406,0.9677875767958735
0,319,40,6.0,0.9037500000000002,0.07202912219682013,0.9191919191919192,0.8452596259089548,0.9931242124748839
0,320,25,0.30000000000000004,0.9444791666666668,0.05693601733037222,0.9562289562289561,0.9057044093085614,1.0
0,321,50,0.1,0.9553125,0.029374999999999988,0.9107744107744107,0.8204135064820136,1.0
0,322,35,0.1,0.9175000000000001,0.06853628398317366,0.9579124579124578,0.9101377085960195,1.0
0,323,30,0.30000000000000004,0.9207291666666666,0.047085637849206906,0.9646464646464646,0.9185934821235896,1.0
0,324,45,0.30000000000000004,0.9346875000000001,0.04189986823766075,0.973063973063973,0.9382688523770546,1.0
0,325,40,0.30000000000000004,0.9519791666666666,0.030704262507201048,0.9343434343434343,0.8676172990912975,1.0
0,326,20,0.9000000000000001,0.9603125,0.027764667044845148,0.8619528619528619,0.7461507579589792,0.9777549659467448
0,327,20,0.08999999999999998,0.9334375000000001,0.056134526536209824,0.9663299663299663,0.9267357452396412,1.0
0,328,35,0.08999999999999998,0.9537500000000001,0.03028796974231043,0.9141414141414141,0.8342707505125214,0.9940120777703069
0,329,45,0.30000000000000004,0.9657291666666667,0.021246936053621143,0.9141414141414141,0.8296590104641918,0.9986238178186365
0,330,40,0.1,0.936875,0.03041666666666665,0.9461279461279462,0.8900414802168105,1.0
0,331,40,0.1,0.9539583333333332,0.026090787007422105,0.9057239057239057,0.8184736986745964,0.992974112773215
0,332,30,0.7000000000000001,0.9377083333333334,0.03302198341845761,0.9528619528619529,0.8987810696110946,1.0
0,333,35,1.0,0.9457291666666666,0.04844858744070871,0.8720538720538721,0.7681381488875643,0.9759695952201801
0,334,20,0.06999999999999999,0.9427083333333334,0.029944972681384904,0.9595959595959596,0.9117136701441128,1.0
0,335,50,0.5000000000000001,0.9364583333333334,0.03699896770331722,0.9680134680134681,0.925050567713117,1.0
0,336,50,0.5000000000000001,0.9567708333333333,0.055192607823270456,0.9595959595959596,0.9150567154176353,1.0
0,337,20,0.08999999999999998,0.9261458333333333,0.05864537077970338,0.8821548821548821,0.7930822354967857,0.971227528812979
0,338,35,0.5000000000000001,0.9436458333333334,0.024224965600250743,0.9461279461279462,0.8906452820923484,1.0
0,339,40,0.08999999999999998,0.9036458333333334,0.04453901613566846,0.9696969696969697,0.9311139582335152,1.0
0,340,50,0.30000000000000004,0.9408333333333333,0.007637626158259759,0.9377104377104377,0.8520099300867356,1.0
0,341,20,0.9000000000000001,0.9578125,0.03316690221859403,0.9074074074074073,0.8009837493697751,1.0
0,342,20,0.08999999999999998,0.9198958333333334,0.04798048286658973,0.973063973063973,0.93826022570138,1.0
0,343,30,0.30000000000000004,0.9472916666666666,0.04109820555693406,0.930976430976431,0.8671726800466496,0.9947801819062124
0,344,25,0.30000000000000004,0.9146875,0.0379149495948205,0.9764309764309764,0.9452601822290723,1.0
0,345,45,0.08999999999999998,0.9438541666666668,0.019721366374231445,0.9023569023569024,0.8007602756700959,1.0
0,346,50,4.0,0.9047916666666668,0.07258735159179674,0.9343434343434344,0.8658343070576707,1.0
0,347,45,0.5000000000000001,0.9408333333333335,0.021794494717703377,0.9545454545454546,0.8911668935961288,1.0
0,348,35,0.08999999999999998,0.9161458333333334,0.030294417573393163,0.9006734006734007,0.8202354461087341,0.9811113552380674
0,349,50,0.30000000000000004,0.9435416666666667,0.045948718395861975,0.9124579124579125,0.8342836121343131,0.9906322127815121
0,350,30,0.30000000000000004,0.9088541666666667,0.02734250989251393,0.9713804713804715,0.9320082671828427,1.0
0,351,25,0.7000000000000001,0.9573958333333333,0.01801932797180728,0.8888888888888888,0.7878334573969749,0.9899443203808033
0,352,35,0.5000000000000001,0.9607291666666666,0.02267773167424136,0.9074074074074074,0.8293376298719327,0.9854771849428822
0,353,40,1.0,0.9530208333333334,0.03283547476096208,0.8939393939393939,0.7857422917902097,1.0
0,354,30,6.0,0.9370833333333334,0.02662757551445075,0.9377104377104377,0.8407221166861465,1.0
0,355,50,0.7000000000000001,0.9658333333333333,0.021473497877875208,0.8636363636363636,0.7444077050557035,0.982865022217024
0,356,35,0.9000000000000001,0.9315625000000001,0.041083946073862024,0.9141414141414141,0.836691140567636,0.9915916877151922
0,357,50,0.30000000000000004,0.9567708333333333,0.03482657928938759,0.9242424242424242,0.8522889088950898,0.9961959395897588
0,358,50,0.30000000000000004,0.9492708333333335,0.026849147772529215,0.909090909090909,0.8199652518199905,0.9982165663618279
0,359,25,0.30000000000000004,0.9405208333333335,0.05220859936085453,0.9595959595959596,0.9150769406109184,1.0
0,360,50,0.5000000000000001,0.9135416666666668,0.05860798438210732,0.9141414141414141,0.8408141776480026,0.9874686506348257
0,361,35,0.1,0.9483333333333335,0.056617625838210145,0.9595959595959596,0.9145820386624921,1.0
0,362,40,0.5000000000000001,0.9337499999999999,0.06325104303048644,0.893939393939394,0.80707217663998,0.9808066112388081
0,363,30,0.1,0.9355208333333334,0.06568317527258323,0.9478114478114479,0.8949931700032854,1.0
0,364,50,0.08999999999999998,0.9322916666666666,0.03130550626043641,0.8249158249158248,0.7093935178505277,0.9404381319811219
0,365,30,4.0,0.9408333333333333,0.07053367989832941,0.867003367003367,0.7672928998766746,0.9667138341300598
0,366,40,0.30000000000000004,0.9372916666666666,0.04602422369434024,0.9562289562289563,0.9025134534104293,1.0
0,367,50,8.0,0.8922916666666667,0.06170184807244882,0.9393939393939393,0.8778718713377421,1.0
0,368,25,0.30000000000000004,0.94375,0.05580845216751074,0.8316498316498315,0.7081622877126,0.955137375587063
0,369,40,0.5000000000000001,0.9539583333333335,0.024441682293437416,0.9276094276094276,0.8404163551997547,1.0
0,370,30,0.30000000000000004,0.9404166666666667,0.0477915031964655,0.9343434343434344,0.8723653493329654,0.9963215193539036
0,371,45,0.30000000000000004,0.976875,0.017083333333333315,0.8754208754208754,0.7693917370098767,0.9814500138318741
0,372,30,0.1,0.9251041666666666,0.05591761362834513,0.968013468013468,0.9296844250171616,1.0
0,373,40,0.08999999999999998,0.9208333333333334,0.04099457958749612,0.9814814814814815,0.9554588204710603,1.0
0,374,45,0.30000000000000004,0.9262500000000001,0.03725848151018028,0.9511784511784511,0.8842382052912363,1.0
0,375,20,6.0,0.976875,0.014439769542636196,0.9090909090909091,0.8216560162151376,0.9965258019666807
0,376,35,0.30000000000000004,0.9459375000000001,0.01222084114671876,0.9208754208754208,0.8128075071320856,1.0
0,377,25,0.1,0.93875,0.053157261446056876,0.9646464646464645,0.9228428258996509,1.0
0,378,35,0.1,0.9351041666666667,0.041126182016110166,0.9511784511784512,0.8975692400979886,1.0
0,379,40,0.30000000000000004,0.9418750000000001,0.03637430793537904,0.962962962962963,0.9135887594946687,1.0
0,380,35,0.1,0.9123958333333334,0.05443881950818227,0.9831649831649831,0.9585387581655594,1.0
0,381,50,1.5,0.9447916666666668,0.03815401901067129,0.9579124579124579,0.9008348996235952,1.0
0,382,30,0.08999999999999998,0.9538541666666667,0.031983746957547736,0.9478114478114479,0.89402445634622,1.0
0,383,50,0.5000000000000001,0.9361458333333335,0.029054098247923668,0.9377104377104377,0.8777187812972779,0.9977020941235976
0,384,45,1.5,0.9459375,0.043899051653892386,0.9242424242424242,0.8447870400804325,1.0
0,385,50,0.5000000000000001,0.9738541666666667,0.028321842032451038,0.8417508417508418,0.7215795225735971,0.9619221609280867
0,386,25,0.1,0.9436458333333334,0.03731493687370902,0.9612794612794613,0.9083998351014181,1.0
0,387,50,0.30000000000000004,0.8895833333333332,0.06052432935972481,0.9074074074074073,0.8090019092893888,1.0
0,388,20,0.5000000000000001,0.9276041666666668,0.06302040289109201,0.9713804713804713,0.9358409736071244,1.0
0,389,50,0.7000000000000001,0.9526041666666668,0.04174211918301331,0.9006734006734007,0.7955496229286639,1.0
0,390,20,0.1,0.9182291666666668,0.040710380364772376,0.9831649831649831,0.9567666455064074,1.0
0,391,30,0.7000000000000001,0.9334375000000001,0.046974893560283885,0.9377104377104377,0.8760379364121732,0.9993829390087022
0,392,30,0.1,0.9251041666666667,0.03672875897864115,0.9545454545454546,0.9026622768768342,1.0
0,393,50,1.0,0.905625,0.07143008430937518,0.9764309764309764,0.9445950406014214,1.0
0,394,50,0.1,0.9170833333333335,0.06677595209188546,0.9259259259259259,0.8504494373114277,1.0
0,395,30,0.30000000000000004,0.9573958333333333,0.025104814998543827,0.9276094276094276,0.8391516274153777,1.0
0,396,25,0.7000000000000001,0.9439583333333335,0.04208333333333335,0.9326599326599326,0.8682418295133705,0.997078035806495
0,397,50,0.1,0.9354166666666666,0.023790170706033623,0.9326599326599326,0.8547610745183227,1.0
0,398,40,1.5,0.9123958333333334,0.08014770435819664,0.9848484848484849,0.9569707761523825,1.0
0,399,50,0.30000000000000004,0.9403125000000001,0.04636481619240561,0.9124579124579124,0.8360988190559605,0.9888170058598648
0,400,25,0.30000000000000004,0.9410416666666667,0.02404061956125277,0.9612794612794613,0.9063405377162063,1.0
0,401,40,0.08999999999999998,0.9851041666666667,0.009791666666666652,0.877104377104377,0.7775065757331358,0.9767021784756186
0,402,25,0.7000000000000001,0.9116666666666667,0.039651257511234425,0.920875420875421,0.8504583765078934,0.9912924652429483
0,403,50,0.30000000000000004,0.9409375000000001,0.04816466619259853,0.9023569023569024,0.8013731887438589,1.0
0,404,40,0.1,0.9321875000000001,0.04547253826334211,0.9191919191919191,0.8197385001312427,1.0
0,405,30,0.1,0.9346875000000001,0.032146177628313975,0.9579124579124578,0.9116924661119069,1.0
0,406,50,0.1,0.9085416666666667,0.06690192863853443,0.9713804713804715,0.9320341998919422,1.0
0,407,25,0.30000000000000004,0.9534375,0.04374454331050265,0.9158249158249159,0.8421274226478744,0.9895224090019573
0,408,45,0.7000000000000001,0.9736458333333335,0.01620319112945895,0.8737373737373737,0.7753674732945439,0.9721072741802039
0,409,50,0.30000000000000004,0.9350000000000002,0.04870546398734151,0.9225589225589226,0.8365318628168333,1.0
0,410,45,0.1,0.9270833333333334,0.05624228342132321,0.9410774410774411,0.8761949881398482,1.0
0,411,45,0.30000000000000004,0.96875,0.021327473153449537,0.9090909090909092,0.8333153788463538,0.9848664393354646
0,412,25,1.0,0.8834375000000001,0.027827126303902373,0.936026936026936,0.8715734248335791,1.0
0,413,20,0.30000000000000004,0.9525,0.013333333333333329,0.9191919191919192,0.8352771305152253,1.0
0,414,35,0.5000000000000001,0.9516666666666668,0.04515405728048023,0.9444444444444444,0.8877239002895735,1.0
0,415,20,1.5,0.9309375000000001,0.07167665870266121,0.9764309764309764,0.9445291009660857,1.0
0,416,35,0.08999999999999998,0.9621875000000001,0.011197795541980585,0.936026936026936,0.8651967187150948,1.0
0,417,50,0.30000000000000004,0.9616666666666667,0.052334394893691974,0.8872053872053872,0.7897156929321143,0.9846950814786604
0,418,40,1.5,0.9485416666666666,0.02578288084067494,0.81986531986532,0.6854111254451591,0.9543195142854806
0,419,40,0.5000000000000001,0.9391666666666667,0.046666666666666703,0.9528619528619529,0.8957812389181371,1.0
0,420,20,0.30000000000000004,0.8891666666666668,0.09058452161134128,0.8922558922558923,0.8076993725726979,0.9768124119390867
0,421,35,0.7000000000000001,0.9080208333333333,0.032575366673130324,0.9764309764309764,0.940729663937852,1.0
0,422,20,8.0,0.9235416666666667,0.08371682593388528,0.7962962962962962,0.668244933836726,0.9243476587558666
0,423,20,0.06999999999999999,0.889375,0.10786839332157393,0.9410774410774412,0.8820777898061863,1.0
0,424,50,0.08999999999999998,0.9516666666666665,0.06591239977761729,0.9730639730639731,0.9330804347284578,1.0
0,425,40,0.1,0.9214583333333334,0.030757225889934278,0.9124579124579124,0.836020230112046,0.9888955948037793
0,426,35,0.1,0.9286458333333334,0.034019627708786616,0.9814814814814815,0.9550081946355826,1.0
0,427,30,0.30000000000000004,0.9445833333333333,0.04646533953150215,0.9797979797979798,0.9520562870651307,1.0
0,428,25,0.30000000000000004,0.9412499999999999,0.043469337852483275,0.9410774410774411,0.8770951459211657,1.0
0,429,40,0.1,0.9104166666666667,0.05537122196793406,0.9612794612794613,0.915838959241438,1.0
0,430,35,0.1,0.9420833333333334,0.03365470084384778,0.9444444444444444,0.8808776435094112,1.0
0,431,45,0.30000000000000004,0.9569791666666667,0.03937940892423629,0.9343434343434344,0.8553495832122182,1.0
0,432,45,0.08999999999999998,0.9507291666666667,0.03318260190889863,0.9410774410774411,0.8746214952103337,1.0
0,433,45,0.30000000000000004,0.9277083333333334,0.044971055506106715,0.9461279461279462,0.8859274822923136,1.0
0,434,50,0.30000000000000004,0.9719791666666666,0.041058583653928796,0.82996632996633,0.7144107648146586,0.945521895118001
0,435,50,0.5000000000000001,0.9766666666666666,0.03265986323710905,0.8922558922558922,0.8002247047904054,0.9842870797213792
0,436,30,0.5000000000000001,0.9705208333333333,0.025386765198075596,0.867003367003367,0.7552863250309465,0.9787204089757879
0,437,20,1.5,0.9141666666666668,0.03157882553582735,0.9781144781144782,0.9480217272206193,1.0
0,438,35,0.30000000000000004,0.9391666666666667,0.027588242262078087,0.9444444444444444,0.8869971089313845,1.0
0,439,40,0.1,0.9502083333333335,0.035553656633319754,0.9074074074074074,0.8277917346387765,0.9870230801760383
0,440,50,0.1,0.9313541666666666,0.0412063110390198,0.9713804713804713,0.934631659956348,1.0
0,441,25,0.30000000000000004,0.9506250000000002,0.052719448762081914,0.9494949494949494,0.8926137355677768,1.0
0,442,50,0.30000000000000004,0.9502083333333335,0.0561511477076728,0.904040404040404,0.81385530818137,0.9942254998994384
0,443,20,0.30000000000000004,0.9305208333333332,0.05341180750129651,0.941077441077441,0.8534598505811315,1.0
0,444,45,0.30000000000000004,0.9576041666666667,0.03666252344015618,0.8973063973063973,0.8034048791037324,0.9912079155090626
0,445,50,1.0,0.9054166666666668,0.06400412313107474,0.9191919191919191,0.8136089934588654,1.0
0,446,25,0.1,0.9704166666666667,0.012388390622765401,0.9006734006734006,0.8152388282403262,0.9861079731064752
0,447,30,0.1,0.9199999999999999,0.06553201083779168,0.9966329966329966,0.9886302846794759,1.0
0,448,35,0.7000000000000001,0.9576041666666667,0.0409569769188759,0.9141414141414141,0.8253660766219211,1.0
0,449,30,0.5000000000000001,0.9486458333333333,0.02236941271021661,0.925925925925926,0.8577028065221629,0.9941490453296892
0,450,30,0.30000000000000004,0.9558333333333333,0.04163331998932268,0.8400673400673401,0.7003172973712639,0.9798173827634165
0,451,45,0.5000000000000001,0.9727083333333333,0.03400622900456784,0.8484848484848484,0.7437383211161958,0.9532313758535015
0,452,45,0.1,0.9508333333333334,0.018333333333333316,0.9242424242424242,0.8426581709179051,1.0
0,453,25,0.30000000000000004,0.9551041666666666,0.03369658839473877,0.9276094276094277,0.8465120989736316,1.0
0,454,40,0.1,0.9053125,0.0796152313910124,0.9646464646464646,0.9238650104340416,1.0
0,455,45,0.30000000000000004,0.9375,0.03996526269427267,0.9225589225589226,0.8247924809387311,1.0
0,456,35,0.7000000000000001,0.8811458333333334,0.07228926508979201,0.9579124579124578,0.9024135639678672,1.0
0,457,50,0.30000000000000004,0.9078125,0.04073169749170242,0.9545454545454546,0.9026854266092327,1.0
0,458,40,1.5,0.9571875000000001,0.0399658056968704,0.8569023569023568,0.7438964555640377,0.9699082582406764
0,459,50,0.1,0.9605208333333334,0.041290489387858884,0.9023569023569024,0.8107566521285388,0.9939571525852662
0,460,35,0.06999999999999999,0.9129166666666666,0.06231082481310046,0.9562289562289562,0.9087656380425209,1.0
0,461,50,0.30000000000000004,0.9389583333333335,0.05222314567741436,0.9696969696969697,0.9324891997779108,1.0
0,462,45,0.08999999999999998,0.9530208333333332,0.03408081184642045,0.9292929292929293,0.8630871119111722,0.9954987466746864
0,463,50,1.5,0.9469791666666666,0.048947693879396514,0.8905723905723906,0.799220899058782,0.9819238820859991
0,464,45,2.0,0.9333333333333333,0.058689389538863365,0.9057239057239057,0.823996760882744,0.9874510505650674
0,465,45,0.1,0.9226041666666667,0.04376438255654424,0.9545454545454546,0.8997897086736744,1.0
0,466,25,4.0,0.9605208333333334,0.04869878007255987,0.9191919191919193,0.8473377704771511,0.9910460679066876
0,467,45,0.1,0.9373958333333334,0.038347483801272925,0.9393939393939394,0.8757544512848369,1.0
0,468,50,0.5000000000000001,0.9082291666666669,0.030363109240948625,0.9511784511784511,0.8973524045196601,1.0
0,469,40,0.5000000000000001,0.9555208333333333,0.042414640586843466,0.8973063973063973,0.797091400387595,0.9975213942252
0,470,45,0.30000000000000004,0.9338541666666668,0.05651365678115139,0.9528619528619529,0.8998122867877074,1.0
0,471,25,0.08999999999999998,0.9402083333333333,0.05218989099645853,0.936026936026936,0.8735602711317996,0.9984936009220724
0,472,45,0.30000000000000004,0.9272916666666667,0.08019182730594605,0.9713804713804713,0.9361157195785142,1.0
0,473,50,0.30000000000000004,0.9536458333333334,0.05454395844433899,0.9175084175084174,0.8206749828279724,1.0
0,474,40,0.30000000000000004,0.9471875000000001,0.05219529632383875,0.9191919191919192,0.8380437688776116,1.0
0,475,25,0.7000000000000001,0.9569791666666667,0.02518077005485645,0.920875420875421,0.8142944765513567,1.0
0,476,40,0.1,0.9134375,0.03809766779826119,0.9444444444444444,0.8870755482146895,1.0
0,477,25,2.0,0.951875,0.048878036990042895,0.8670033670033671,0.7694170295120853,0.9645897044946491
0,478,30,1.5,0.9553125,0.0353804962357637,0.8787878787878787,0.7834707416327165,0.9741050159430413
0,479,20,0.1,0.9511458333333334,0.028260476179443435,0.9612794612794613,0.9164522183038645,1.0
0,480,50,0.1,0.9421875,0.0576541562778531,0.9175084175084176,0.8447224984410864,0.9902943365757488
0,481,25,0.06999999999999999,0.9216666666666669,0.03894440481849312,0.9915824915824916,0.9765560812583994,1.0
0,482,45,0.5000000000000001,0.9405208333333335,0.013045393503711053,0.9326599326599327,0.8679489007928255,0.99737096452704
0,483,40,0.1,0.9225,0.048989794855663564,0.9545454545454545,0.8852841323964049,1.0
0,484,35,0.30000000000000004,0.9704166666666667,0.011211353372561413,0.9074074074074074,0.8309571583275911,0.9838576564872238
0,485,20,0.30000000000000004,0.9358333333333334,0.0448454134902457,0.9562289562289563,0.9085926494736566,1.0
0,486,30,6.0,0.9502083333333335,0.04166874994791928,0.8434343434343434,0.7185026155937195,0.9683660712749678
0,487,35,0.1,0.9384375,0.027386920286475762,0.9713804713804713,0.9354511688492848,1.0
0,488,35,0.1,0.9289583333333333,0.024512610133471256,0.9663299663299663,0.9121071634804307,1.0
0,489,40,0.7000000000000001,0.9164583333333333,0.05877954339923223,0.9343434343434343,0.8600554830151068,1.0
0,490,30,0.30000000000000004,0.9235416666666667,0.05008499719920572,0.9410774410774411,0.8525843529488475,1.0
0,491,20,0.1,0.940625,0.03492303044633379,0.9511784511784511,0.8995756948567389,1.0
0,492,20,0.08999999999999998,0.9292708333333334,0.05614998825071609,0.9511784511784511,0.900077281414538,1.0
0,493,45,0.30000000000000004,0.9113541666666667,0.042777383205251,0.9646464646464646,0.9214721303296752,1.0
0,494,35,0.08999999999999998,0.9583333333333334,0.04281744192888377,0.9225589225589226,0.8495868155272799,0.9955310295905653
0,495,35,1.5,0.896875,0.08612511086914332,0.9276094276094276,0.8593317660628528,0.9958870891560028
0,496,40,0.30000000000000004,0.9654166666666667,0.036695064760506615,0.8821548821548821,0.7757656438532818,0.9885441204564829
0,497,35,0.06999999999999999,0.9294791666666669,0.0565535789465766,0.9579124579124579,0.906523066314098,1.0
0,498,35,0.7000000000000001,0.9537500000000001,0.030287969742310416,0.9326599326599326,0.8655146040531012,0.9998052612667643
0,499,30,0.30000000000000004,0.9465625,0.04380403409251,0.936026936026936,0.8732467573724063,0.9988071146814657
0,500,40,0.08999999999999998,0.9263541666666667,0.0337532148674595,0.9494949494949496,0.8912092556546446,1.0
0,501,35,1.0,0.9404166666666669,0.03083333333333331,0.936026936026936,0.8562011378580475,1.0
0,502,50,0.5000000000000001,0.9420833333333333,0.03828801669220048,0.9292929292929293,0.859314944424149,0.9992709141617095
0,503,50,0.08999999999999998,0.9516666666666668,0.02758824226207805,0.9427609427609427,0.8776641565300177,1.0
0,504,25,0.7000000000000001,0.9453125,0.021914646611595437,0.9259259259259259,0.858809217500954,0.9930426343508981
0,505,20,0.7000000000000001,0.9672916666666668,0.015189771777965157,0.9292929292929293,0.8312739994610995,1.0
0,506,45,0.30000000000000004,0.9350000000000002,0.05807083796728115,0.9393939393939393,0.8761794797301652,1.0
0,507,45,0.1,0.9310416666666667,0.04880694679608178,0.9579124579124578,0.9107498955561882,1.0
0,508,30,0.1,0.9336458333333335,0.0586779256478391,0.9629629629629629,0.920177913378749,1.0
0,509,35,0.08999999999999998,0.9470833333333333,0.05514501085521902,0.9444444444444444,0.8890346932321138,0.999854195656775
0,510,25,0.5000000000000001,0.9392708333333335,0.02829731166069005,0.9545454545454546,0.9010913971114781,1.0
0,511,20,0.08999999999999998,0.9520833333333334,0.04499228328897695,0.9511784511784511,0.900071407064139,1.0
0,512,40,0.1,0.9288541666666668,0.04005692563922834,0.9377104377104377,0.8493606245982439,1.0
0,513,25,0.30000000000000004,0.9394791666666666,0.05036369462332079,0.9579124579124579,0.9102887568009205,1.0
0,514,50,4.0,0.9639583333333335,0.010614782669047517,0.8114478114478114,0.6895078420909095,0.9333877808047133
0,515,35,0.5000000000000001,0.9054166666666668,0.0659282016877283,0.9444444444444444,0.8723200723350096,1.0
0,516,50,1.0,0.8936458333333335,0.05784055250331631,0.9562289562289562,0.8977731989417979,1.0
0,517,25,8.0,0.8980208333333334,0.08504517794482334,0.9646464646464646,0.9226179387629623,1.0
0,518,25,0.30000000000000004,0.9369791666666668,0.06335012113028846,0.9461279461279462,0.8882346718030338,1.0
0,519,45,0.5000000000000001,0.9371875000000001,0.033104029001182186,0.9074074074074073,0.8253283890005202,0.9894864258142947
0,520,25,0.1,0.9494791666666668,0.03737537160721988,0.9461279461279462,0.8919616448062995,1.0
0,521,25,0.1,0.9369791666666668,0.0378140782498911,0.9646464646464646,0.9213194281142781,1.0
0,522,45,0.30000000000000004,0.9466666666666669,0.05390320542932074,0.9276094276094277,0.8340743615873464,1.0
0,523,30,0.30000000000000004,0.9356249999999999,0.076943566982562,0.9696969696969696,0.9330239364050337,1.0
0,524,20,0.1,0.9253125000000001,0.05919343584572719,0.9595959595959596,0.9093303435490315,1.0
0,525,40,1.5,0.9541666666666668,0.029580398915498064,0.9191919191919191,0.84472879160269,0.9936550467811487
0,526,35,0.08999999999999998,0.9257291666666667,0.05162674869247098,0.9848484848484849,0.9616673687953134,1.0
0,527,45,0.30000000000000004,0.9127083333333333,0.04717910613349466,0.9208754208754208,0.8251557847451398,1.0
0,528,50,0.30000000000000004,0.9502083333333333,0.02500347198112914,0.9410774410774411,0.8821470302795622,1.0
0,529,40,0.30000000000000004,0.9522916666666668,0.01614280885650878,0.9242424242424242,0.8419875469021634,1.0
0,530,40,0.9000000000000001,0.9067708333333332,0.03378920048542797,0.9932659932659933,0.9803449586807093,1.0
0,531,45,0.08999999999999998,0.9459375000000001,0.024367876451955716,0.9090909090909092,0.8328839841222978,0.9852978340595205
0,532,45,0.5000000000000001,0.9651041666666667,0.03316690221859403,0.9562289562289562,0.9040971842738152,1.0
0,533,35,0.1,0.9400000000000001,0.0498330546257535,0.9141414141414141,0.8297848961468506,0.9984979321359777
0,534,50,0.1,0.9418750000000001,0.03400622900456781,0.9292929292929294,0.8623269763607405,0.996258882225118
0,535,50,0.1,0.9220833333333334,0.1157073655583103,0.9444444444444444,0.886151540278907,1.0
0,536,30,2.0,0.9395833333333334,0.024366985862022433,0.946127946127946,0.8695733159159559,1.0
0,537,45,0.30000000000000004,0.9466666666666667,0.044907311951024924,0.8771043771043772,0.7620476489970341,0.9921611052117202
0,538,40,0.08999999999999998,0.9021874999999999,0.0802018395639679,0.9696969696969697,0.9156053555613869,1.0
0,539,50,0.30000000000000004,0.9717708333333335,0.02282272411679003,0.8989898989898989,0.813665263358656,0.984314534621142
0,540,35,0.1,0.9379166666666666,0.026627575514450802,0.9494949494949495,0.8975805360623748,1.0
0,541,20,0.08999999999999998,0.91875,0.05293470821052414,0.9696969696969696,0.9324650027473771,1.0
0,542,40,0.1,0.9454166666666668,0.05804093383121949,0.9107744107744108,0.813862882435756,1.0
0,543,40,0.9000000000000001,0.9147916666666667,0.02342615466145103,0.9242424242424242,0.8208360126050562,1.0
0,544,35,0.08999999999999998,0.9635416666666667,0.029770534463160424,0.9074074074074073,0.8263508084386586,0.9884640063761563
0,545,40,0.30000000000000004,0.9571875000000001,0.022048911852717092,0.8838383838383839,0.7668880165998041,1.0
0,546,40,0.30000000000000004,0.9120833333333334,0.05509461558688532,0.9781144781144782,0.9483870691021906,1.0
0,547,45,0.7000000000000001,0.9433333333333334,0.05612486080160911,0.9124579124579124,0.8350104813947223,0.9899053435211029
0,548,35,0.1,0.9351041666666667,0.05022907593659718,0.9309764309764309,0.8644509546025908,0.9975019073502712
0,549,20,0.06999999999999999,0.9252083333333333,0.04594871839586196,0.8720538720538721,0.7785810916168233,0.9655266524909211
0,550,25,0.06999999999999999,0.9383333333333332,0.0667915496983796,0.9579124579124579,0.9100686375410632,1.0
0,551,45,0.7000000000000001,0.945,0.051532082779134375,0.9107744107744108,0.8293556653354492,0.9921931562133726
0,552,45,0.1,0.9391666666666667,0.05512611802847077,0.9511784511784511,0.8857972862938681,1.0
0,553,50,0.5000000000000001,0.9489583333333333,0.03962716871036837,0.9090909090909091,0.8215599323779018,0.9966218858039165
0,554,40,0.1,0.9478125000000001,0.038595682868827585,0.9023569023569024,0.8168654246647588,0.9878483800490462
0,555,20,0.06999999999999999,0.9371875,0.051492060472141415,0.9511784511784511,0.8789415072745334,1.0
0,556,35,0.5000000000000001,0.9283333333333333,0.06424778422465462,0.9478114478114479,0.8871163378809243,1.0
0,557,40,0.30000000000000004,0.9421875,0.08021915511411364,0.898989898989899,0.7937989382463856,1.0
0,558,35,0.30000000000000004,0.9588541666666666,0.030294417573393136,0.9343434343434345,0.8713992940218559,0.997287574665013
0,559,45,0.1,0.9160416666666666,0.02966537918554594,0.9158249158249158,0.836655430916346,0.9949944007334858
0,560,20,0.1,0.9380208333333334,0.050408487628572994,0.9377104377104377,0.8772661180247778,0.9981547573960976
0,561,45,0.9000000000000001,0.9391666666666667,0.024381231397213012,0.9562289562289562,0.8904860565076836,1.0
0,562,50,0.5000000000000001,0.9667708333333334,0.029434042318754326,0.9057239057239057,0.8243988679153673,0.9870489435324441
0,563,20,4.0,0.9257291666666667,0.058202606494707564,0.8771043771043772,0.7795629637212531,0.9746457904875012
