,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,828,30,4.0,0.9535714285714285,0.04126507145818339,0.8263888888888888,0.6417789117156806,1.0
0,829,45,0.7000000000000001,0.8303571428571429,0.1267416925587356,0.9444444444444444,0.8625715987833352,1.0
0,830,30,2.0,0.8491071428571427,0.10158187609519923,0.9375,0.8338725616610037,1.0
0,831,30,0.30000000000000004,0.8991071428571427,0.05811121462597494,0.9027777777777778,0.7563740016605721,1.0
0,832,35,1.5,0.9285714285714286,0.04922874554317937,0.9097222222222222,0.7448490512661262,1.0
0,833,45,4.0,0.9589285714285714,0.05635619227878395,0.7777777777777778,0.5662978158719849,0.9892577396835704
0,834,45,2.0,0.9285714285714286,0.0433748492910397,0.8541666666666667,0.6754890120618968,1.0
0,835,40,0.7000000000000001,0.9107142857142858,0.10308537426694003,0.8472222222222223,0.6818068575978742,1.0
0,836,50,0.30000000000000004,0.9258928571428573,0.06702972992544091,0.8611111111111112,0.7070115579486124,1.0
0,837,45,0.30000000000000004,0.8875,0.043868280344779444,0.9513888888888888,0.871038683701659,1.0
0,838,50,0.30000000000000004,0.8982142857142857,0.1153963887243108,0.8541666666666667,0.6995570308364388,1.0
0,839,40,0.30000000000000004,0.9473214285714286,0.025473826103012687,0.9027777777777778,0.7859435126667847,1.0
0,840,25,4.0,0.9169642857142858,0.07771448266781766,0.8333333333333334,0.669239176395199,0.9974274902714675
0,841,40,1.5,0.9866071428571429,0.016463472245165867,0.7569444444444445,0.5289879174433795,0.9849009714455094
0,842,45,4.0,0.9660714285714285,0.043886449026587546,0.9097222222222222,0.7895271960594961,1.0
0,843,50,1.5,0.8794642857142858,0.07041694340403698,0.7777777777777778,0.5663489217962407,0.9892066337593146
0,844,40,0.30000000000000004,0.9419642857142858,0.04187871214128062,0.9513888888888888,0.8721219329392789,1.0
0,845,30,0.30000000000000004,0.9089285714285715,0.0843549201352263,0.8888888888888888,0.7524064934239933,1.0
0,846,35,2.0,0.825,0.2663409469082815,0.7361111111111112,0.5357184333653102,0.9365037888569121
0,847,40,0.5000000000000001,0.9375,0.08615030470056388,0.8958333333333333,0.7542651111236385,1.0
0,848,30,0.9000000000000001,0.8964285714285716,0.07332308988445646,0.9236111111111112,0.8240407398359155,1.0
0,849,40,0.5000000000000001,0.8946428571428571,0.08171472277605393,0.8611111111111112,0.7029574354571814,1.0
0,850,35,0.7000000000000001,0.9803571428571429,0.025505101530510176,0.8263888888888888,0.6418374583176836,1.0
0,851,50,0.5000000000000001,0.8964285714285716,0.11188892998443242,0.9027777777777777,0.7667826388813302,1.0
0,852,25,0.5000000000000001,0.9392857142857143,0.07626484465736652,0.9722222222222222,0.9204532150292691,1.0
0,853,45,1.5,0.9678571428571429,0.04844521416518049,0.8333333333333334,0.6722682831161827,0.9943983835504838
0,854,50,8.0,0.9035714285714285,0.08631670741862109,0.7569444444444444,0.540072838836673,0.9738160500522158
0,855,25,4.0,0.9089285714285713,0.05339255852759305,0.9513888888888888,0.8719857186024861,1.0
0,856,35,0.30000000000000004,0.9294642857142857,0.04134227465282223,0.8819444444444444,0.7506860543678577,1.0
0,857,20,2.0,0.88125,0.10897247358851683,0.9166666666666666,0.7857615972580847,1.0
0,858,40,8.0,0.8348214285714286,0.11364216126212373,0.9305555555555556,0.8353281511540701,1.0
0,859,25,6.0,0.9642857142857142,0.055328333517248786,0.7777777777777778,0.5510435465937833,1.0
0,860,45,6.0,0.9625,0.045927932677184584,0.8541666666666667,0.6884249743141497,1.0
0,861,45,1.5,0.8705357142857142,0.07885500773507007,0.9027777777777777,0.7625682913086524,1.0
0,862,45,2.0,0.9285714285714286,0.11065666703449765,0.8333333333333334,0.6596236921848864,1.0
0,863,50,1.0,0.875,0.15687375497513917,0.8888888888888888,0.7400380835276005,1.0
0,864,35,1.0,0.9625,0.03644344934278313,0.8263888888888888,0.6392869878878313,1.0
0,865,50,0.5000000000000001,0.9026785714285716,0.07043958186898577,0.8680555555555556,0.7073263277487161,1.0
0,866,25,6.0,0.9125,0.04976026711818849,0.8958333333333333,0.7746151346283684,1.0
0,867,25,2.0,0.8464285714285715,0.08402350254298994,0.9236111111111112,0.819419103338749,1.0
0,868,35,0.9000000000000001,0.8178571428571428,0.19437645596278647,0.8680555555555556,0.6741704449796422,1.0
0,869,45,1.0,0.9285714285714285,0.07075575984342483,0.875,0.740695442575909,1.0
0,870,40,6.0,0.9044642857142857,0.07883478590944326,0.8472222222222222,0.6920046889951194,1.0
0,871,40,2.0,0.9178571428571427,0.07107053122190145,0.8333333333333333,0.6339446719287078,1.0
0,872,45,0.7000000000000001,0.9133928571428571,0.06336141071146491,0.8958333333333333,0.7620701197529249,1.0
0,873,30,0.5000000000000001,0.88125,0.04729615227910366,0.923611111111111,0.8043962324239629,1.0
0,874,20,1.5,0.9339285714285716,0.05247387591041112,0.8263888888888888,0.6416618741782066,1.0
0,875,20,0.08999999999999998,0.8638392857142858,0.12697734511899905,0.8541666666666667,0.7067645400581588,1.0
0,876,30,0.9000000000000001,0.9339285714285716,0.0495032724129611,0.8333333333333334,0.6706470060333225,0.996019660633344
0,877,50,0.30000000000000004,0.94375,0.06959705453537526,0.9305555555555556,0.8223941614346193,1.0
0,878,25,0.30000000000000004,0.89375,0.082915619758885,0.9097222222222222,0.7989517760219231,1.0
0,879,40,0.5000000000000001,0.9116071428571428,0.08420357680608809,0.9097222222222221,0.7775612992092072,1.0
0,880,20,0.1,0.8571428571428571,0.10097578766158528,0.8541666666666666,0.6937354686082359,1.0
0,881,50,0.30000000000000004,0.975,0.049999999999999996,0.8263888888888888,0.6499194699688401,1.0
